Rating,MovieId,Title,Director,LeadActor,Votes,CriticScore,IsAction,IsAdventure,IsAnimation,IsBiography,IsComedy,IsCrime,IsDrama,IsRomance,IsFantasy,IsHorror,IsMistery,IsHistory,IsFamily,IsSport,IsWar,IsWestern,IsSciFi,IsThriller
7.1,498,Super 8,J.J. Abrams,Elle Fanning,298913,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.4,499,Law Abiding Citizen,F. Gary Gray,Gerard Butler,228339,34,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
8.3,500,Up,Pete Docter,Edward Asner,722203,88,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3,501,Maze Runner: The Scorch Trials,Wes Ball,Dylan O'Brien,159364,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.2,502,Carol,Todd Haynes,Cate Blanchett,77995,95,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.5,503,Imperium,Daniel Ragussis,Daniel Radcliffe,27428,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7.3,504,Youth,Paolo Sorrentino,Michael Caine,52636,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7.9,505,Mr. Nobody,Jaco Van Dormael,Jared Leto,166872,63,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
5.7,506,City of Tiny Lights,Pete Travis,Riz Ahmed,291,54,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
6.5,507,Savages,Oliver Stone,Aaron Taylor-Johnson,107960,59,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7.7,508,(500) Days of Summer,Marc Webb,Zooey Deschanel,398972,76,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
4.3,509,Movie 43,Elizabeth Banks,Emma Stone,83625,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7.8,510,Gravity,Alfonso Cuarón,Sandra Bullock,622089,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
7.8,511,The Boy in the Striped Pyjamas,Mark Herman,Asa Butterfield,144614,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7.2,512,Shooter,Antoine Fuqua,Mark Wahlberg,267820,53,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,513,The Happening,M. Night Shyamalan,Mark Wahlberg,170897,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.1,514,Bone Tomahawk,S. Craig Zahler,Kurt Russell,47289,72,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.7,515,Magic Mike XXL,Gregory Jacobs,Channing Tatum,42506,60,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7.1,516,Easy A,Will Gluck,Emma Stone,294950,72,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6,517,Exodus: Gods and Kings,Ridley Scott,Christian Bale,137299,52,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.9,518,Chappie,Neill Blomkamp,Sharlto Copley,188769,41,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.9,519,The Hobbit: The Desolation of Smaug,Peter Jackson,Ian McKellen,513744,66,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.2,520,Half of a Yellow Sun,Biyi Bandele,Chiwetel Ejiofor,1356,51,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7.2,521,Anthropoid,Sean Ellis,Jamie Dornan,24100,59,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.3,522,The Counselor,Ridley Scott,Michael Fassbender,84927,48,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
4.7,523,Viking,Andrey Kravchuk,Anton Adasinsky,1830,57,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.6,524,Whiskey Tango Foxtrot,Glenn Ficarra,Tina Fey,36156,,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7,525,Trust,David Schwimmer,Clive Owen,36043,60,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3.9,526,Birth of the Dragon,George Nolfi,Billy Magnussen,552,61,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,527,Elysium,Neill Blomkamp,Matt Damon,358932,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5.4,528,The Green Inferno,Eli Roth,Lorenza Izzo,26461,38,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.4,529,Godzilla,Gareth Edwards,Aaron Taylor-Johnson,318058,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.7,530,The Bourne Legacy,Tony Gilroy,Jeremy Renner,245374,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,531,A Good Year,Ridley Scott,Russell Crowe,74674,47,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5.4,532,Friend Request,Simon Verhoeven,Alycia Debnam-Carey,12758,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7,533,Deja Vu,Tony Scott,Denzel Washington,253858,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.4,534,Lucy,Luc Besson,Scarlett Johansson,352698,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.2,535,A Quiet Passion,Terence Davies,Cynthia Nixon,1024,77,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.5,536,Need for Speed,Scott Waugh,Aaron Paul,143389,39,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,537,Jack Reacher,Christopher McQuarrie,Tom Cruise,250811,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.7,538,The Do-Over,Steven Brill,Adam Sandler,24761,22,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3,539,True Crimes,Alexandros Avranas,Jim Carrey,198,43,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
6.1,540,American Pastoral,Ewan McGregor,Ewan McGregor,7115,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.2,541,The Ghost Writer,Roman Polanski,Ewan McGregor,137964,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.4,542,Limitless,Neil Burger,Bradley Cooper,444417,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.3,543,Spectral,Nic Mathieu,James Badge Dale,27042,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.1,544,P.S. I Love You,Richard LaGravenese,Hilary Swank,177247,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.7,545,Zipper,Mora Stephens,Patrick Wilson,4912,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.7,546,Midnight Special,Jeff Nichols,Michael Shannon,54787,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.8,547,Don't Think Twice,Mike Birbiglia,Keegan-Michael Key,10485,83,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.5,548,Alice in Wonderland,Tim Burton,Mia Wasikowska,324898,53,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6.8,549,Chuck,Philippe Falardeau,Elisabeth Moss,391,68,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7.9,550,"I, Daniel Blake",Ken Loach,Dave Johns,22941,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.8,551,The Break-Up,Peyton Reed,Jennifer Aniston,106381,45,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7.1,552,Loving,Jeff Nichols,Ruth Negga,17141,79,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4.3,553,Fantastic Four,Josh Trank,Miles Teller,121847,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.3,554,The Survivalist,Stephen Fingleton,Mia Goth,9187,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
7.1,555,Colonia,Florian Gallenberger,Emma Watson,30074,33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
4.6,556,The Boy Next Door,Rob Cohen,Jennifer Lopez,30180,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.1,557,The Gift,Joel Edgerton,Jason Bateman,96688,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.3,558,Dracula Untold,Gary Shore,Luke Evans,148504,40,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6.9,559,In the Heart of the Sea,Ron Howard,Chris Hemsworth,90372,47,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,560,Idiocracy,Mike Judge,Luke Wilson,115355,66,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.5,561,The Expendables,Sylvester Stallone,Sylvester Stallone,283282,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.5,562,Evil Dead,Fede Alvarez,Jane Levy,133113,57,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6.8,563,Sinister,Scott Derrickson,Ethan Hawke,171169,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.8,564,Wreck-It Ralph,Rich Moore,John C. Reilly,290559,72,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,565,Snow White and the Huntsman,Rupert Sanders,Kristen Stewart,239772,57,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.8,566,Pan,Joe Wright,Levi Miller,47804,36,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6.3,567,Transformers: Dark of the Moon,Michael Bay,Shia LaBeouf,338369,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.5,568,Juno,Jason Reitman,Ellen Page,432461,81,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.1,569,A Hologram for the King,Tom Tykwer,Tom Hanks,26521,58,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.5,570,Money Monster,Jodie Foster,George Clooney,68654,55,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
6,571,The Other Woman,Nick Cassavetes,Cameron Diaz,110825,39,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7.1,572,Enchanted,Kevin Lima,Amy Adams,150353,75,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7.1,573,The Intern,Nancy Meyers,Robert De Niro,159582,51,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7.8,574,Little Miss Sunshine,Jonathan Dayton,Steve Carell,374044,80,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.8,575,Bleed for This,Ben Younger,Miles Teller,11900,62,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5.8,576,Clash of the Titans,Louis Leterrier,Sam Worthington,238206,39,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.8,577,The Finest Hours,Craig Gillespie,Chris Pine,44425,58,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.8,578,Tron,Joseph Kosinski,Jeff Bridges,273959,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.6,579,The Hunger Games: Catching Fire,Francis Lawrence,Jennifer Lawrence,525646,76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3,580,All Good Things,Andrew Jarecki,Ryan Gosling,44158,57,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.9,581,Kickboxer: Vengeance,John Stockwell,Dave Bautista,6809,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,582,The Last Airbender,M. Night Shyamalan,Noah Ringer,125129,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.1,583,Sex Tape,Jake Kasdan,Jason Segel,89885,36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5.7,584,What to Expect When You're Expecting,Kirk Jones,Cameron Diaz,60059,41,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7.6,585,Moneyball,Bennett Miller,Brad Pitt,297395,87,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5.2,586,Ghost Rider,Mark Steven Johnson,Nicolas Cage,190673,35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7.2,587,Unbroken,Angelina Jolie,Jack O'Connell,114006,59,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6,588,Immortals,Tarsem Singh,Henry Cavill,142900,46,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7.3,589,Sunshine,Danny Boyle,Cillian Murphy,199860,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.2,590,Brave,Mark Andrews,Kelly Macdonald,293941,69,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8,591,Män som hatar kvinnor,Niels Arden Oplev,Michael Nyqvist,182074,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.2,592,Adoration,Anne Fontaine,Naomi Watts,25208,37,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7.1,593,The Drop,Michaël R. Roskam,Tom Hardy,116118,69,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.4,594,She's the Man,Andy Fickman,Amanda Bynes,122864,45,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
6.1,595,Daddy's Home,Sean Anders,Will Ferrell,68306,42,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7.2,596,Let Me In,Matt Reeves,Kodi Smit-McPhee,97141,79,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6.6,597,Never Back Down,Jeff Wadlow,Sean Faris,84083,39,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6.2,598,Grimsby,Louis Leterrier,Sacha Baron Cohen,63408,44,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9,599,Moon,Duncan Jones,Sam Rockwell,277123,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7.3,600,Megamind,Tom McGrath,Will Ferrell,183926,63,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,601,Gangster Squad,Ruben Fleischer,Sean Penn,181432,40,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.4,602,Blood Father,Jean-François Richet,Mel Gibson,40357,66,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.4,603,He's Just Not That Into You,Ken Kwapis,Jennifer Aniston,137684,47,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7.2,604,Kung Fu Panda 3,Alessandro Carloni,Jack Black,89791,66,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,605,The Rise of the Krays,Zackary Adler,Matt Vael,1630,90,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.4,606,Handsome Devil,John Butler,Fionn O'Shea,338,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.2,607,Winter's Bone,Debra Granik,Jennifer Lawrence,116435,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.9,608,Horrible Bosses,Seth Gordon,Jason Bateman,368556,57,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8.1,609,Mommy,Xavier Dolan,Anne Dorval,33560,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,610,Hellboy II: The Golden Army,Guillermo del Toro,Ron Perlman,216932,78,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.2,611,Beautiful Creatures,Richard LaGravenese,Alice Englert,71822,52,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
7.6,612,Toni Erdmann,Maren Ade,Sandra Hüller,24387,93,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.7,613,The Lovely Bones,Peter Jackson,Rachel Weisz,130702,42,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
7.5,614,The Assassination of Jesse James by the Coward Robert Ford,Andrew Dominik,Brad Pitt,143564,68,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.6,615,Don Jon,Joseph Gordon-Levitt,Joseph Gordon-Levitt,199973,66,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6.3,616,Bastille Day,James Watkins,Idris Elba,21089,48,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,617,2307: Winter's Dream,Joey Curtis,Paul Sidhu,277,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.9,618,Free State of Jones,Gary Ross,Matthew McConaughey,29895,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.3,619,Mr. Right,Paco Cabezas,Anna Kendrick,30053,52,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7.3,620,The Secret Life of Walter Mitty,Ben Stiller,Ben Stiller,249877,54,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7.3,621,Dope,Rick Famuyiwa,Shameik Moore,66400,72,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6.4,622,Underworld Awakening,Måns Mårlind,Kate Beckinsale,127157,39,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6.6,623,Antichrist,Lars von Trier,Willem Dafoe,94069,49,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.6,624,Friday the 13th,Marcus Nispel,Jared Padalecki,78631,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,625,Taken 3,Olivier Megaton,Liam Neeson,144715,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.3,626,Total Recall,Len Wiseman,Colin Farrell,210965,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,627,X-Men: The Last Stand,Brett Ratner,Patrick Stewart,406540,58,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,628,The Escort,Will Slocombe,Lyndsy Fonseca,7181,46,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6.1,629,The Whole Truth,Courtney Hunt,Keanu Reeves,10700,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.2,630,Night at the Museum: Secret of the Tomb,Shawn Levy,Ben Stiller,74886,47,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.7,631,Love & Other Drugs,Edward Zwick,Jake Gyllenhaal,151519,55,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6.6,632,The Interview,Evan Goldberg,James Franco,261536,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,633,The Host,Bong Joon Ho,Kang-ho Song,73491,85,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4.9,634,Megan Is Missing,Michael Goi,Amber Perkins,6683,94,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
8.4,635,WALL·E,Andrew Stanton,Ben Burtt,776897,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,636,Knocked Up,Judd Apatow,Seth Rogen,309398,85,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7.5,637,Source Code,Duncan Jones,Jake Gyllenhaal,404884,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7.3,638,Lawless,John Hillcoat,Tom Hardy,195360,58,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5.6,639,Unfriended,Levan Gabriadze,Heather Sossaman,50402,59,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6.7,640,American Reunion,Jon Hurwitz,Jason Biggs,178471,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,641,The Pursuit of Happyness,Gabriele Muccino,Will Smith,361105,64,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.1,642,Relatos salvajes,Damián Szifron,Darío Grandinetti,110100,77,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4.8,643,The Ridiculous 6,Frank Coraci,Adam Sandler,31149,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.5,644,Frantz,François Ozon,Pierre Niney,4304,73,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5.5,645,Viral,Henry Joost,Sofia Black-D'Elia,3564,72,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.2,646,Gran Torino,Clint Eastwood,Clint Eastwood,595779,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,647,Burnt,John Wells,Bradley Cooper,76469,42,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.2,648,Tall Men,Jonathan Holbrook,Dan Crisafulli,173,57,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5.3,649,Sleeping Beauty,Julia Leigh,Emily Browning,27006,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.6,650,Vampire Academy,Mark Waters,Zoey Deutch,44111,30,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7.4,651,Sweeney Todd: The Demon Barber of Fleet Street,Tim Burton,Johnny Depp,296289,83,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6.4,652,Solace,Afonso Poyart,Anthony Hopkins,36300,36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.8,653,Insidious,James Wan,Patrick Wilson,219916,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.7,654,Popstar: Never Stop Never Stopping,Akiva Schaffer,Andy Samberg,30875,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,655,The Levelling,Hope Dickson Leach,Ellie Kendrick,482,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,656,Public Enemies,Michael Mann,Christian Bale,240323,70,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.9,657,Boyhood,Richard Linklater,Ellar Coltrane,286722,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.9,658,Teenage Mutant Ninja Turtles,Jonathan Liebesman,Megan Fox,178527,31,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,659,Eastern Promises,David Cronenberg,Naomi Watts,198006,82,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.7,660,The Daughter,Simon Stone,Geoffrey Rush,2798,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,661,Pineapple Express,David Gordon Green,Seth Rogen,267872,64,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.9,662,The First Time,Jon Kasdan,Dylan O'Brien,54027,55,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7.7,663,Gone Baby Gone,Ben Affleck,Morgan Freeman,206707,72,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.6,664,The Heat,Paul Feig,Sandra Bullock,140151,60,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7.1,665,L'avenir,Mia Hansen-Løve,Isabelle Huppert,5796,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
