Rating,MovieId,Title,Director,LeadActor,Votes,CriticScore,IsAction,IsAdventure,IsAnimation,IsBiography,IsComedy,IsCrime,IsDrama,IsRomance,IsFantasy,IsHorror,IsMistery,IsHistory,IsFamily,IsSport,IsWar,IsWestern,IsSciFi,IsThriller
6.6,666,Anna Karenina,Joe Wright,Keira Knightley,75291,63,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.7,667,Regression,Alejandro Amenábar,Ethan Hawke,26320,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.3,668,Ted 2,Seth MacFarlane,Mark Wahlberg,136323,48,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6.5,669,Pain & Gain,Michael Bay,Mark Wahlberg,168875,45,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8,670,Blood Diamond,Edward Zwick,Leonardo DiCaprio,422014,64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.1,671,Devil's Knot,Atom Egoyan,Colin Firth,15514,42,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.5,672,Child 44,Daniel Espinosa,Tom Hardy,47703,41,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7.6,673,The Hurt Locker,Kathryn Bigelow,Jeremy Renner,352023,94,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
5.6,674,Green Lantern,Martin Campbell,Ryan Reynolds,231907,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.9,675,War on Everyone,John Michael McDonagh,Alexander Skarsgård,9285,50,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2,676,The Mist,Frank Darabont,Thomas Jane,233346,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.7,677,Escape Plan,Mikael Håfström,Sylvester Stallone,188004,49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.2,678,"Love, Rosie",Christian Ditter,Lily Collins,80415,44,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6.5,679,The DUFF,Ari Sandel,Mae Whitman,57874,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2,680,The Age of Shadows,Jee-woon Kim,Byung-hun Lee,2403,78,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.7,681,The Hunger Games: Mockingjay - Part 1,Francis Lawrence,Jennifer Lawrence,331902,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.5,682,We Need to Talk About Kevin,Lynne Ramsay,Tilda Swinton,104953,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.5,683,Love & Friendship,Whit Stillman,Kate Beckinsale,16164,87,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5.9,684,The Mortal Instruments: City of Bones,Harald Zwart,Lily Collins,112313,33,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7.7,685,Seven Pounds,Gabriele Muccino,Will Smith,245144,36,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8,686,The King's Speech,Tom Hooper,Colin Firth,534388,88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.6,687,Hunger,Steve McQueen,Stuart Graham,54486,82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.1,688,Jumper,Doug Liman,Hayden Christensen,252503,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.3,689,Toy Story 3,Lee Unkrich,Tom Hanks,586669,92,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1,690,Tinker Tailor Soldier Spy,Tomas Alfredson,Gary Oldman,157053,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.4,691,Resident Evil: Retribution,Paul W.S. Anderson,Milla Jovovich,114144,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7.8,692,Dear Zindagi,Gauri Shinde,Alia Bhatt,23540,56,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.5,693,Genius,Michael Grandage,Colin Firth,10708,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,694,Pompeii,Paul W.S. Anderson,Kit Harington,90188,39,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.9,695,Life of Pi,Ang Lee,Suraj Sharma,471109,79,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8.1,696,Hachi: A Dog's Tale,Lasse Hallström,Richard Gere,177602,61,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6.1,697,10 Years,Jamie Linden,Channing Tatum,19636,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7.3,698,I Origins,Mike Cahill,Michael Pitt,86271,57,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
7.2,699,Live Free or Die Hard,Len Wiseman,Bruce Willis,347567,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.5,700,The Matchbreaker,Caleb Vetter,Wesley Elder,1427,44,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6.5,701,Funny Games,Michael Haneke,Naomi Watts,73835,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
7,702,Ted,Seth MacFarlane,Mark Wahlberg,494641,62,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7.1,703,RED,Robert Schwentke,Bruce Willis,250012,60,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.6,704,Australia,Baz Luhrmann,Nicole Kidman,106115,53,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.5,705,Faster,George Tillman Jr.,Dwayne Johnson,83788,44,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5.8,706,The Neighbor,Marcus Dunstan,Josh Stewart,4754,60,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7.1,707,The Adjustment Bureau,George Nolfi,Matt Damon,208632,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
6.5,708,The Hollars,John Krasinski,Sharlto Copley,5908,53,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7.4,709,The Judge,David Dobkin,Robert Downey Jr.,146812,48,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.2,710,Closed Circuit,John Crowley,Eric Bana,18437,50,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6,711,Transformers: Revenge of the Fallen,Michael Bay,Shia LaBeouf,335757,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.6,712,La tortue rouge,Michael Dudok de Wit,Emmanuel Garijo,11482,86,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.3,713,The Book of Life,Jorge R. Gutiérrez,Diego Luna,50388,67,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.2,714,Incendies,Denis Villeneuve,Lubna Azabal,92863,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.8,715,The Heartbreak Kid,Bobby Farrelly,Ben Stiller,74664,46,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6.5,716,Happy Feet,George Miller,Elijah Wood,141141,77,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.6,717,Entourage,Doug Ellin,Adrian Grenier,64557,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,718,The Strangers,Bryan Bertino,Scott Speedman,96718,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.8,719,Noah,Darren Aronofsky,Russell Crowe,209700,68,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.4,720,Neighbors,Nicholas Stoller,Seth Rogen,236500,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,721,Nymphomaniac: Vol. II,Lars von Trier,Charlotte Gainsbourg,65824,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.1,722,Wild,Jean-Marc Vallée,Reese Witherspoon,95553,76,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,723,Grown Ups,Dennis Dugan,Adam Sandler,190385,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,724,Blair Witch,Adam Wingard,James Allen McCune,26088,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.2,725,The Karate Kid,Harald Zwart,Jackie Chan,127983,61,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6.2,726,Dark Shadows,Tim Burton,Johnny Depp,209326,55,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
6.6,727,Friends with Benefits,Will Gluck,Mila Kunis,286543,63,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7.6,728,The Illusionist,Neil Burger,Edward Norton,309934,68,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.8,729,The A-Team,Joe Carnahan,Liam Neeson,219116,47,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,730,The Guest,Adam Wingard,Dan Stevens,71069,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.3,731,The Internship,Shawn Levy,Vince Vaughn,166342,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,732,Paul,Greg Mottola,Simon Pegg,201707,57,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.9,733,This Beautiful Fantastic,Simon Aboud,Jessica Brown Findlay,688,51,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
6.6,734,The Da Vinci Code,Ron Howard,Tom Hanks,338280,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.7,735,Mr. Church,Bruce Beresford,Eddie Murphy,16163,37,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7.5,736,Hugo,Martin Scorsese,Asa Butterfield,259182,83,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.6,737,The Blackcoat's Daughter,Oz Perkins,Emma Roberts,4155,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7.1,738,Body of Lies,Ridley Scott,Leonardo DiCaprio,182305,57,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.7,739,Knight of Cups,Terrence Malick,Christian Bale,17439,53,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.2,740,The Mummy: Tomb of the Dragon Emperor,Rob Cohen,Brendan Fraser,124554,31,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.4,741,The Boss,Ben Falcone,Melissa McCarthy,29642,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,742,Hands of Stone,Jonathan Jakubowicz,Edgar Ramírez,8998,54,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.2,743,El secreto de sus ojos,Juan José Campanella,Ricardo Darín,144524,80,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7.6,744,True Grit,Ethan Coen,Jeff Bridges,254904,80,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6.2,745,We Are Your Friends,Max Joseph,Zac Efron,25903,46,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.1,746,A Million Ways to Die in the West,Seth MacFarlane,Seth MacFarlane,144779,44,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4.6,747,Only for One Night,Chris Stokes,Brian White,313,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.7,748,Rules Don't Apply,Warren Beatty,Lily Collins,3731,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6.1,749,Ouija: Origin of Evil,Mike Flanagan,Elizabeth Reaser,30035,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.9,750,Percy Jackson: Sea of Monsters,Thor Freudenthal,Logan Lerman,91684,39,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7.2,751,Fracture,Gregory Hoblit,Anthony Hopkins,148943,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.5,752,Oculus,Mike Flanagan,Karen Gillan,92875,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.9,753,In Bruges,Martin McDonagh,Colin Farrell,322536,67,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6.3,754,This Means War,McG,Reese Witherspoon,154400,31,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5,755,Lída Baarová,Filip Renc,Tatiana Pauhofová,353,64,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7.3,756,The Road,John Hillcoat,Viggo Mortensen,187302,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.2,757,Lavender,Ed Gass-Donnelly,Abbie Cornish,2083,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.6,758,Deuces,Jamal Hill,Larenz Tate,256,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.2,759,Conan the Barbarian,Marcus Nispel,Jason Momoa,84893,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.8,760,The Fighter,David O. Russell,Mark Wahlberg,290056,79,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.5,761,August Rush,Kirsten Sheridan,Freddie Highmore,91229,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.3,762,Chef,Jon Favreau,Jon Favreau,151970,68,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7.3,763,Eye in the Sky,Gavin Hood,Helen Mirren,57826,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6.6,764,Eagle Eye,D.J. Caruso,Shia LaBeouf,156158,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.7,765,The Purge,James DeMonaco,Ethan Hawke,154588,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
8.2,766,PK,Rajkumar Hirani,Aamir Khan,103279,51,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6.7,767,Ender's Game,Gavin Hood,Harrison Ford,194236,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.2,768,Indiana Jones and the Kingdom of the Crystal Skull,Steven Spielberg,Harrison Ford,351361,65,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.3,769,Paper Towns,Jake Schreier,Nat Wolff,72515,56,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.7,770,High-Rise,Ben Wheatley,Tom Hiddleston,25928,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,771,Quantum of Solace,Marc Forster,Daniel Craig,347798,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.5,772,The Assignment,Walter Hill,Sigourney Weaver,2043,34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8.1,773,How to Train Your Dragon,Dean DeBlois,Jay Baruchel,523893,74,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6,774,Lady in the Water,M. Night Shyamalan,Paul Giamatti,82701,36,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7.3,775,The Fountain,Darren Aronofsky,Hugh Jackman,199193,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.2,776,Cars 2,John Lasseter,Owen Wilson,110490,57,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,777,31,Rob Zombie,Malcolm McDowell,10871,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4.7,778,Final Girl,Tyler Shields,Abigail Breslin,9026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.8,779,Chalk It Up,Hisonni Johnson,Maddy Curley,499,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2,780,The Man Who Knew Infinity,Matt Brown,Dev Patel,29912,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.9,781,Unknown,Jaume Collet-Serra,Liam Neeson,218679,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.5,782,Self/less,Tarsem Singh,Ryan Reynolds,67196,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.3,783,Mr. Brooks,Bruce A. Evans,Kevin Costner,128146,45,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
6.5,784,Tramps,Adam Leon,Callum Turner,1031,77,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6.9,785,Before We Go,Chris Evans,Chris Evans,31370,31,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7.8,786,Captain Phillips,Paul Greengrass,Tom Hanks,346154,83,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.8,787,The Secret Scripture,Jim Sheridan,Rooney Mara,378,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.6,788,Max Steel,Stewart Hendler,Ben Winchell,11555,22,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.7,789,Hotel Transylvania 2,Genndy Tartakovsky,Adam Sandler,69157,44,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.4,790,Hancock,Peter Berg,Will Smith,366138,49,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6,791,Sisters,Jason Moore,Amy Poehler,50241,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3,792,The Family,Luc Besson,Robert De Niro,92868,42,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
6.6,793,Zack and Miri Make a Porno,Kevin Smith,Seth Rogen,154936,56,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7.8,794,Ma vie de Courgette,Claude Barras,Gaspard Schlatter,4370,85,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,795,Man on a Ledge,Asger Leth,Sam Worthington,129252,40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6.2,796,No Strings Attached,Ivan Reitman,Natalie Portman,178243,50,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7.3,797,Rescue Dawn,Werner Herzog,Christian Bale,87887,77,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.4,798,Despicable Me 2,Pierre Coffin,Steve Carell,304837,62,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5,799,A Walk Among the Tombstones,Scott Frank,Liam Neeson,93883,57,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,800,The World's End,Edgar Wright,Simon Pegg,199813,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4.3,801,Yoga Hosers,Kevin Smith,Lily-Rose Depp,7091,23,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
7.2,802,Seven Psychopaths,Martin McDonagh,Colin Farrell,196652,66,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.2,803,Beowulf,Robert Zemeckis,Ray Winstone,146566,59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,804,Jack Ryan: Shadow Recruit,Kenneth Branagh,Chris Pine,103681,57,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.8,805,1408,Mikael Håfström,John Cusack,221073,64,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6,806,The Gambler,Rupert Wyatt,Mark Wahlberg,52537,55,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
6.6,807,Prince of Persia: The Sands of Time,Mike Newell,Jake Gyllenhaal,233148,50,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.1,808,The Spectacular Now,James Ponsoldt,Miles Teller,115751,82,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6.8,809,A United Kingdom,Amma Asante,David Oyelowo,4771,65,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.2,810,USS Indianapolis: Men of Courage,Mario Van Peebles,Nicolas Cage,4964,30,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.7,811,Turbo Kid,François Simard,Munro Chambers,19309,60,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,812,Mama,Andrés Muschietti,Jessica Chastain,142560,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7,813,Orphan,Jaume Collet-Serra,Vera Farmiga,153448,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.3,814,To Rome with Love,Woody Allen,Woody Allen,72050,54,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7.8,815,Fantastic Mr. Fox,Wes Anderson,George Clooney,149779,83,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6,816,Inside Man,Spike Lee,Denzel Washington,285441,76,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5.4,817,I.T.,John Moore,Pierce Brosnan,8755,27,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.6,818,127 Hours,Danny Boyle,James Franco,294010,82,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.4,819,Annabelle,John R. Leonetti,Ward Horton,91106,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4.6,820,Wolves at the Door,John R. Leonetti,Katie Cassidy,564,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.9,821,Suite Française,Saul Dibb,Michelle Williams,13711,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6.8,822,The Imaginarium of Doctor Parnassus,Terry Gilliam,Christopher Plummer,130153,65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.8,823,G.I. Joe: The Rise of Cobra,Stephen Sommers,Dennis Quaid,180105,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,824,Christine,Antonio Campos,Rebecca Hall,5855,72,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.8,825,Man Down,Dito Montiel,Shia LaBeouf,4779,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.3,826,Crawlspace,Phil Claydon,Michael Vartan,1427,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4.6,827,Shut In,Farren Blackburn,Naomi Watts,5715,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5.3,828,The Warriors Gate,Matthias Hoene,Mark Chao,1391,77,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.6,829,Grindhouse,Robert Rodriguez,Kurt Russell,160350,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.9,830,Disaster Movie,Jason Friedberg,Carmen Electra,77207,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2,831,Rocky Balboa,Sylvester Stallone,Sylvester Stallone,171356,63,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6.4,832,Diary of a Wimpy Kid: Dog Days,David Bowers,Zachary Gordon,16917,54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7.4,833,Jane Eyre,Cary Joji Fukunaga,Mia Wasikowska,67464,76,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
