Rating,MovieId,Title,Director,LeadActor,Votes,CriticScore,IsAction,IsAdventure,IsAnimation,IsBiography,IsComedy,IsCrime,IsDrama,IsRomance,IsFantasy,IsHorror,IsMistery,IsHistory,IsFamily,IsSport,IsWar,IsWestern,IsSciFi,IsThriller
5.7,834,Fool's Gold,Andy Tennant,Matthew McConaughey,62719,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,835,The Dictator,Larry Charles,Sacha Baron Cohen,225394,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3,836,The Loft,Erik Van Looy,Karl Urban,38804,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7.5,837,Bacalaureat,Cristian Mungiu,Adrian Titieni,5531,84,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5.5,838,You Don't Mess with the Zohan,Dennis Dugan,Adam Sandler,163144,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,839,Exposed,Gee Malik Linton,Ana de Armas,8409,23,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.8,840,Maudie,Aisling Walsh,Ethan Hawke,346,60,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.3,841,Horrible Bosses 2,Sean Anders,Jason Bateman,125190,40,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.4,842,A Bigger Splash,Luca Guadagnino,Tilda Swinton,15232,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.1,843,Melancholia,Lars von Trier,Kirsten Dunst,137117,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.1,844,The Princess and the Frog,Ron Clements,Anika Noni Rose,95480,73,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8,845,Unstoppable,Tony Scott,Denzel Washington,157499,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.3,846,Flight,Robert Zemeckis,Denzel Washington,276347,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.7,847,Home,Tim Johnson,Jim Parsons,77447,55,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8,848,La migliore offerta,Giuseppe Tornatore,Geoffrey Rush,77986,49,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.3,849,Mean Dreams,Nathan Morlando,Sophie Nélisse,1066,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.5,850,42,Brian Helgeland,Chadwick Boseman,69659,62,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6.8,851,21,Robert Luketic,Jim Sturgess,198395,48,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7.4,852,Begin Again,John Carney,Keira Knightley,111875,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.8,853,Out of the Furnace,Scott Cooper,Christian Bale,88829,63,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7.1,854,Vicky Cristina Barcelona,Woody Allen,Rebecca Hall,208770,70,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7.6,855,Kung Fu Panda,Mark Osborne,Jack Black,329788,73,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9,856,Barbershop: The Next Cut,Malcolm D. Lee,Ice Cube,9993,67,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,857,Terminator Salvation,McG,Christian Bale,297093,49,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.5,858,Freedom Writers,Richard LaGravenese,Hilary Swank,55648,64,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.4,859,The Hills Have Eyes,Alexandre Aja,Ted Levine,136642,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.8,860,Changeling,Clint Eastwood,Angelina Jolie,206793,63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.2,861,Remember Me,Allen Coulter,Robert Pattinson,119376,40,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8.4,862,Koe no katachi,Naoko Yamada,Miyu Irino,2421,80,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.2,863,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Miguel Arteta,Steve Carell,32310,54,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7.1,864,Locke,Steven Knight,Tom Hardy,100890,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.3,865,The 9th Life of Louis Drax,Alexandre Aja,Jamie Dornan,6175,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.5,866,Horns,Alexandre Aja,Daniel Radcliffe,61060,46,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
6.9,867,Indignation,James Schamus,Logan Lerman,7402,78,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.9,868,The Stanford Prison Experiment,Kyle Patrick Alvarez,Ezra Miller,20907,67,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.6,869,Diary of a Wimpy Kid: Rodrick Rules,David Bowers,Zachary Gordon,20194,51,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.9,870,Mission: Impossible III,J.J. Abrams,Tom Cruise,270429,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.7,871,En man som heter Ove,Hannes Holm,Rolf Lassgård,21569,70,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.7,872,Dragonball Evolution,James Wong,Justin Chatwin,59512,45,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.4,873,Red Dawn,Dan Bradley,Chris Hemsworth,64584,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,874,One Day,Lone Scherfig,Anne Hathaway,113599,48,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.6,875,Life as We Know It,Greg Berlanti,Katherine Heigl,101301,39,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7,876,28 Weeks Later,Juan Carlos Fresnadillo,Jeremy Renner,221858,78,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6.9,877,Warm Bodies,Jonathan Levine,Nicholas Hoult,193579,59,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7.3,878,Blue Jasmine,Woody Allen,Cate Blanchett,160592,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.8,879,G.I. Joe: Retaliation,Jon M. Chu,Dwayne Johnson,152145,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.8,880,Wrath of the Titans,Jonathan Liebesman,Sam Worthington,159230,37,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.9,881,Shin Gojira,Hideaki Anno,Hiroki Hasegawa,8365,68,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.5,882,Saving Mr. Banks,John Lee Hancock,Emma Thompson,125693,65,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.3,883,Transcendence,Wally Pfister,Johnny Depp,184564,42,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.9,884,Rio,Carlos Saldanha,Jesse Eisenberg,173919,63,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,885,Equals,Drake Doremus,Nicholas Hoult,16361,43,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
7.5,886,Babel,Alejandro González Iñárritu,Brad Pitt,253417,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.8,887,The Tree of Life,Terrence Malick,Brad Pitt,143517,85,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6.5,888,The Lucky One,Scott Hicks,Zac Efron,82874,39,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.5,889,Piranha 3D,Alexandre Aja,Elisabeth Shue,75262,53,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7.7,890,50/50,Jonathan Levine,Joseph Gordon-Levitt,281625,72,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
3.5,891,The Intent,Femi Oyeniran,Dylan Duffus,202,59,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.2,892,This Is 40,Judd Apatow,Paul Rudd,108156,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7.1,893,Real Steel,Shawn Levy,Hugh Jackman,264480,56,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.5,894,Sex and the City,Michael Patrick King,Sarah Jessica Parker,102547,53,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7.1,895,Rambo,Sylvester Stallone,Sylvester Stallone,187077,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7.1,896,Planet Terror,Robert Rodriguez,Rose McGowan,174553,55,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7.1,897,Concussion,Peter Landesman,Will Smith,61274,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7.9,898,The Fall,Tarsem Singh,Lee Pace,93036,64,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.5,899,The Ugly Truth,Robert Luketic,Katherine Heigl,172558,28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5.5,900,Bride Wars,Gary Winick,Kate Hudson,83976,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6.5,901,Sleeping with Other People,Leslye Headland,Jason Sudeikis,27730,64,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5.6,902,Snakes on a Plane,David R. Ellis,Samuel L. Jackson,118905,58,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.8,903,What If,Michael Dowse,Daniel Radcliffe,55243,59,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7.9,904,How to Train Your Dragon 2,Dean DeBlois,Jay Baruchel,237565,76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,905,RoboCop,José Padilha,Joel Kinnaman,190833,52,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.2,906,In Dubious Battle,James Franco,Nat Wolff,1455,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.7,907,"Hello, My Name Is Doris",Michael Showalter,Sally Field,12361,63,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6.9,908,Ocean's Thirteen,Steven Soderbergh,George Clooney,269581,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6.5,909,Slither,James Gunn,Nathan Fillion,64351,69,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6.6,910,Contagion,Steven Soderbergh,Matt Damon,187004,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.4,911,Il racconto dei racconti - Tale of Tales,Matteo Garrone,Salma Hayek,17565,72,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4.7,912,I Am the Pretty Thing That Lives in the House,Oz Perkins,Ruth Wilson,4204,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.2,913,Bridge to Terabithia,Gabor Csupo,Josh Hutcherson,117297,74,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7.2,914,Coherence,James Ward Byrkit,Emily Baldoni,66265,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.7,915,Notorious,George Tillman Jr.,Jamal Woolard,33007,60,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.5,916,Goksung,Hong-jin Na,Jun Kunimura,17962,81,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
6.6,917,The Expendables 2,Simon West,Sylvester Stallone,257395,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.7,918,The Girl Next Door,Gregory Wilson,William Atherton,19351,29,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
7.5,919,Perfume: The Story of a Murderer,Tom Tykwer,Ben Whishaw,199387,56,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
6.1,920,The Golden Compass,Chris Weitz,Nicole Kidman,155078,51,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6.4,921,Centurion,Neil Marshall,Michael Fassbender,67801,62,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.3,922,Scouts Guide to the Zombie Apocalypse,Christopher Landon,Tye Sheridan,31651,32,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6.4,923,17 Again,Burr Steers,Zac Efron,152808,48,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
6.8,924,No Escape,John Erick Dowdle,Lake Bell,57921,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.1,925,Superman Returns,Bryan Singer,Brandon Routh,246797,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.9,926,The Twilight Saga: Breaking Dawn - Part 1,Bill Condon,Kristen Stewart,190244,45,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7.3,927,Precious,Lee Daniels,Gabourey Sidibe,91623,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.9,928,The Sea of Trees,Gus Van Sant,Matthew McConaughey,7475,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.1,929,Good Kids,Chris McCoy,Zoey Deutch,3843,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1,930,The Master,Paul Thomas Anderson,Philip Seymour Hoffman,112902,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.9,931,Footloose,Craig Brewer,Kenny Wormald,39380,58,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.8,932,If I Stay,R.J. Cutler,Chloë Grace Moretz,92170,46,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5.4,933,The Ticket,Ido Fluk,Dan Stevens,924,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.3,934,Detour,Christopher Smith,Tye Sheridan,2205,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.2,935,The Love Witch,Anna Biller,Samantha Robinson,4669,82,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6.6,936,Talladega Nights: The Ballad of Ricky Bobby,Adam McKay,Will Ferrell,137502,66,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4.4,937,The Human Centipede (First Sequence),Tom Six,Dieter Laser,60655,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.8,938,Super,James Gunn,Rainn Wilson,64535,50,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7.3,939,The Siege of Jadotville,Richie Smyth,Jamie Dornan,14689,83,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.4,940,Up in the Air,Jason Reitman,George Clooney,279694,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.1,941,The Midnight Meat Train,Ryûhei Kitamura,Vinnie Jones,50255,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.9,942,The Twilight Saga: Eclipse,David Slade,Kristen Stewart,192740,58,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5.8,943,Transpecos,Greg Kwedar,Johnny Simmons,1292,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.1,944,What's Your Number?,Mark Mylod,Anna Faris,62095,35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6.4,945,Riddick,David Twohy,Vin Diesel,132098,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.9,946,Triangle,Christopher Smith,Melissa George,72533,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7.2,947,The Butler,Lee Daniels,Forest Whitaker,93322,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.6,948,King Cobra,Justin Kelly,Garrett Clayton,3990,48,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.9,949,After Earth,M. Night Shyamalan,Jaden Smith,166512,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.1,950,Kicks,Justin Tipping,Jahking Guillory,2417,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8,951,Me and Earl and the Dying Girl,Alfonso Gomez-Rejon,Thomas Mann,92076,74,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7.3,952,The Descendants,Alexander Payne,George Clooney,211348,84,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.3,953,Sex and the City 2,Michael Patrick King,Sarah Jessica Parker,62403,27,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
7.2,954,The Kings of Summer,Jordan Vogt-Roberts,Nick Robinson,65653,61,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.4,955,Death Race,Paul W.S. Anderson,Jason Statham,173731,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6.2,956,That Awkward Moment,Tom Gormican,Zac Efron,81823,36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5.2,957,Legion,Scott Stewart,Paul Bettany,84158,32,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7.7,958,End of Watch,David Ayer,Jake Gyllenhaal,192190,68,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
6.2,959,3 Days to Kill,McG,Kevin Costner,73567,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.8,960,Lucky Number Slevin,Paul McGuigan,Josh Hartnett,271940,53,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,961,Trance,Danny Boyle,James McAvoy,97141,61,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5.9,962,Into the Forest,Patricia Rozema,Ellen Page,10220,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
6.7,963,The Other Boleyn Girl,Justin Chadwick,Natalie Portman,88260,50,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.3,964,I Spit on Your Grave,Steven R. Monroe,Sarah Butler,60133,27,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6.9,965,Custody,James Lapine,Viola Davis,280,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,966,Inland Empire,David Lynch,Laura Dern,44227,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.7,967,L'odyssée,Jérôme Salle,Lambert Wilson,1810,70,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3,968,The Walk,Robert Zemeckis,Joseph Gordon-Levitt,92378,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.5,969,Wrecker,Micheal Bafaro,Anna Hutchison,1210,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.5,970,The Lone Ranger,Gore Verbinski,Johnny Depp,190855,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.8,971,Texas Chainsaw 3D,John Luessenhop,Alexandra Daddario,37060,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.9,972,Disturbia,D.J. Caruso,Shia LaBeouf,193491,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.9,973,Rock of Ages,Adam Shankman,Julianne Hough,64513,47,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.2,974,Scream 4,Wes Craven,Neve Campbell,108544,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.4,975,Queen of Katwe,Mira Nair,Madina Nalwanga,6753,73,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6,976,My Big Fat Greek Wedding 2,Kirk Jones,Nia Vardalos,20966,37,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
6.2,977,Dark Places,Gilles Paquet-Brenner,Charlize Theron,31634,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,978,Amateur Night,Lisa Addario,Jason Biggs,2229,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,979,It's Only the End of the World,Xavier Dolan,Nathalie Baye,10658,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.6,980,The Skin I Live In,Pedro Almodóvar,Antonio Banderas,108772,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,981,Miracles from Heaven,Patricia Riggen,Jennifer Garner,12048,44,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.3,982,Annie,Will Gluck,Quvenzhané Wallis,27312,33,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
7.4,983,Across the Universe,Julie Taymor,Evan Rachel Wood,95172,56,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6.5,984,Let's Be Cops,Luke Greenfield,Jake Johnson,112729,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8,985,Max,Boaz Yakin,Thomas Haden Church,21405,47,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.6,986,Your Highness,David Gordon Green,Danny McBride,87904,31,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5.9,987,Final Destination 5,Steven Quale,Nicholas D'Agosto,88000,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.3,988,Endless Love,Shana Feste,Gabriella Wilde,33688,30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7.1,989,Martyrs,Pascal Laugier,Morjana Alaoui,63785,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.5,990,Selma,Ava DuVernay,David Oyelowo,67637,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.6,991,Underworld: Rise of the Lycans,Patrick Tatopoulos,Rhona Mitra,129708,44,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.5,992,Taare Zameen Par,Aamir Khan,Darsheel Safary,102697,42,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6.3,993,Take Me Home Tonight,Michael Dowse,Topher Grace,45419,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5.9,994,Resident Evil: Afterlife,Paul W.S. Anderson,Milla Jovovich,140900,37,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.7,995,Project X,Nima Nourizadeh,Thomas Mann,164088,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,996,Secret in Their Eyes,Billy Ray,Chiwetel Ejiofor,27585,45,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5.5,997,Hostel: Part II,Eli Roth,Lauren German,73152,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.2,998,Step Up 2: The Streets,Jon M. Chu,Robert Hoffman,70699,50,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.6,999,Search Party,Scot Armstrong,Adam Pally,4881,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,1000,Nine Lives,Barry Sonnenfeld,Kevin Spacey,12435,11,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
